dependent variable,reg_spec,n_lags,value,t-statistic,significance,LB (90.00% ci),UB (90.00% ci),p_val,index
Arkansas,gjr_mfh_crsp,9,0.00011856141320192448,0.3294791248117709,0,-0.00047412436711526844,0.0007112471935191171,0.7418932713587694,29
Georgia,gjr_mfh_crsp,9,2.483524199182178e-05,0.04254868227557032,0,-0.0009365364404690037,0.0009862069244526467,0.9660735776720835,30
Delaware,gjr_mfh_crsp,9,-5.3516667912442985e-05,-0.7504570780176056,0,-0.00017097186865804346,6.393853283315743e-05,0.45323455369352805,31
Texas,gjr_mfh_crsp,9,-7.653906917828661e-05,-0.6518439703987075,0,-0.0002699355503587797,0.00011685741200220641,0.5147182656752434,32
South Carolina,gjr_mfh_crsp,9,-3.716141162122698e-05,-0.20730621540391786,0,-0.00033241074373627867,0.0002580879204938246,0.8358317088170437,33
Ohio,gjr_mfh_crsp,9,0.0003984226277406809,0.20710004238894242,0,-0.002770217019159564,0.0035670622746409243,0.8359926543730596,34
New Jersey,gjr_mfh_crsp,9,-0.00016418678705257088,-0.1151090814477963,0,-0.002513482359471666,0.0021851087853665234,0.9083920538965065,35
United States,gjr_mfh_crsp,6,0.021808802857181373,2.569476817294122,1,0.007829318166740233,0.035788287547622505,0.010391725173308775,0
Pennsylvania,gjr_mfh_crsp,6,0.004640526566333429,2.6722090263942357,1,0.0017802971000528377,0.007500756032614018,0.0077112350299481935,1
Florida,gjr_mfh_crsp,6,0.006070164960279591,3.0610228486367554,1,0.002804001153805052,0.00933632876675413,0.002290449729281052,2
Washington,gjr_mfh_crsp,6,0.0035901105753854126,2.5660345713794364,1,0.001285755702392902,0.005894465448377922,0.010494425994997503,3
Utah,gjr_mfh_crsp,6,0.0014322553368959737,1.7036360670239687,1,4.7580936081739224e-05,0.0028169297377102077,0.08889420798049574,4
California,gjr_mfh_crsp,6,0.0033984808789765068,2.090823522950742,1,0.0007213383512689386,0.006075623406684074,0.036904975721177236,5
Virginia,gjr_mfh_crsp,6,0.0016369358262839546,1.879368422548631,1,0.0002023591417168319,0.003071512510851077,0.06061059148747505,6
Wisconsin,gjr_mfh_crsp,6,0.004626584981633449,1.7154958178999165,1,0.00018462215326498378,0.009068547810001912,0.08669814569328804,7
Oregon,gjr_mfh_crsp,6,0.001847699433099417,3.125064458485105,1,0.0008738845992676192,0.0028215142669312143,0.0018513228989840425,8
New York,gjr_mfh_crsp,6,0.0027717466182691575,1.4879801208458356,0,-0.0002962892810081416,0.005839782517546455,0.13720775181800882,9
Indiana,gjr_mfh_crsp,6,0.0012337452228981186,1.296092332014269,0,-0.0003340653275668577,0.0028015557733630943,0.19537205934576485,10
Kentucky,gjr_mfh_crsp,6,0.001293233725717522,1.6291151176349032,0,-1.422891400314273e-05,0.0026006963654381862,0.10373984921655799,11
Missouri,gjr_mfh_crsp,6,0.00043404345275174696,0.6333471449403432,0,-0.0006947004887546653,0.0015627873942581586,0.5267144308140352,12
Michigan,gjr_mfh_crsp,6,0.00012906443087498686,0.2010230171699268,0,-0.0009283976994643656,0.001186526561214339,0.8407391388613916,13
Kansas,gjr_mfh_crsp,6,0.0005693483300527099,1.1200862310127313,0,-0.00026785439335996004,0.0014065510534653795,0.26306227191024933,14
Illinois,gjr_mfh_crsp,6,0.0011578167015505166,1.6777288215853714,1,2.117892856296497e-05,0.0022944544745380677,0.09384771830688488,15
Massachusetts,gjr_mfh_crsp,6,0.0007550806013801024,1.6952247866159638,1,2.1462465388160062e-05,0.0014886987373720446,0.0904787771113531,16
Maryland,gjr_mfh_crsp,6,0.0004668073209977458,2.017917391991641,1,8.579561850371526e-05,0.0008478190234917762,0.04398199077800147,17
Alabama,gjr_mfh_crsp,6,0.0003100667897656397,2.7718729138077975,1,0.0001258259187797155,0.0004943076607515639,0.005721994156554278,18
North Carolina,gjr_mfh_crsp,6,0.0010946983100483692,1.3616386999647068,0,-0.00022944991040162697,0.002418846530498365,0.17375126392618312,19
Idaho,gjr_mfh_crsp,6,0.00023383654628377344,1.2105816918889631,0,-8.430642012314209e-05,0.0005519795126906889,0.22646552174179901,20
Arizona,gjr_mfh_crsp,6,0.0005947735394490612,1.8471020643328486,1,6.442083800974128e-05,0.001125126240888381,0.06515538074961902,21
Minnesota,gjr_mfh_crsp,6,0.000542399456500859,1.5732068406409088,0,-2.5455550353081433e-05,0.0011102544633547992,0.11612407165431371,22
Colorado,gjr_mfh_crsp,6,0.0008082741340478147,1.3658531745654956,0,-0.00016639834711445632,0.0017829466152100854,0.1724249803200386,23
Iowa,gjr_mfh_crsp,6,0.0004367557695551088,0.9691664304476877,0,-0.00030548418355529983,0.0011789957226655172,0.33279785562053,24
Rhode Island,gjr_mfh_crsp,6,6.763386593774094e-05,0.8520099580094529,0,-6.311068009611881e-05,0.00019837841197160064,0.3945007923501054,25
Mississippi,gjr_mfh_crsp,6,9.127644584997554e-05,1.1333726381739027,0,-4.136829548307311e-05,0.00022392118718302413,0.25744693072516744,26
Alaska,gjr_mfh_crsp,6,8.795693955826166e-05,0.783671861063282,0,-9.690176128750953e-05,0.0002728156404040328,0.43349851296633846,27
Connecticut,gjr_mfh_crsp,6,2.3736484441521875e-05,0.46658152165490224,0,-6.005365278358559e-05,0.0001075266216666293,0.6409448980100243,28
Arkansas,gjr_mfh_crsp,6,3.5197381386224395e-05,0.157251938656675,0,-0.0003334561391101139,0.00040385090188256253,0.8750917721134746,29
Georgia,gjr_mfh_crsp,6,-0.00011987292920887009,-0.24757765432158998,0,-0.0009173417530462841,0.0006775958946285436,0.8045340100652352,30
Delaware,gjr_mfh_crsp,6,-3.0416758909778947e-05,-0.6555964400929883,0,-0.00010683207055350467,4.599855273394675e-05,0.5122998369709328,31
Texas,gjr_mfh_crsp,6,2.925253316860628e-05,0.2765651332342327,0,-0.00014495626830004712,0.00020346133463725963,0.7821959131643519,32
South Carolina,gjr_mfh_crsp,6,-4.83605745523013e-05,-0.2850611083432806,0,-0.00032778059644670833,0.00023105944734210562,0.7756818853180862,33
Ohio,gjr_mfh_crsp,6,-0.00021674051089977126,-0.14334937095055036,0,-0.0027070214306543234,0.00227354040885478,0.8860556386688989,34
New Jersey,gjr_mfh_crsp,6,0.00042888887921028714,0.3012718767120485,0,-0.0019158270422090155,0.002773604800629589,0.7632969110408574,35
United States,gjr_mfh_crsp,3,0.019418960701618394,2.5360682779250987,1,0.006807535690233429,0.03203038571300335,0.011425552283578666,0
Pennsylvania,gjr_mfh_crsp,3,0.0022376849657264465,1.701222819245961,1,7.129385326657247e-05,0.00440407607818632,0.08934272576634972,1
Florida,gjr_mfh_crsp,3,0.006556356344773764,3.0630356714383855,1,0.0030309464739782326,0.010081766215569294,0.002274579239411878,2
Washington,gjr_mfh_crsp,3,0.0029468753558275895,2.4544429636697234,1,0.0009694142818511891,0.004924336429803989,0.01435132171117437,3
Utah,gjr_mfh_crsp,3,0.000782001965901428,1.1318877940087555,0,-0.0003558967020291934,0.001919900633832049,0.25806700187820963,4
California,gjr_mfh_crsp,3,0.003321140404907284,2.102494180513281,1,0.0007194743253352643,0.005922806484479303,0.0358645311970065,5
Virginia,gjr_mfh_crsp,3,0.0011598933741068782,2.0331902170978773,1,0.00022030166282094733,0.0020994850853928086,0.04240794950217919,6
Wisconsin,gjr_mfh_crsp,3,0.003301236689450566,1.8810751720020271,1,0.00041075892613561763,0.0061917144527655135,0.06037416668632889,7
Oregon,gjr_mfh_crsp,3,0.00019567260503926517,0.6072891974657438,0,-0.0003350084596842458,0.0007263536697627758,0.5438548242127781,8
New York,gjr_mfh_crsp,3,0.0019071761508995914,1.515022424299851,0,-0.00016616547535926608,0.003980517777158448,0.13021555984313737,9
Indiana,gjr_mfh_crsp,3,0.000983725271138882,1.0438492165756872,0,-0.0005684300547036097,0.002535880596981373,0.2969134561914073,10
Kentucky,gjr_mfh_crsp,3,0.0008703978077542766,1.8224085138912973,1,8.376659709390154e-05,0.0016570290184146513,0.06881710418474651,11
Missouri,gjr_mfh_crsp,3,0.0010340632585585472,1.2656628073203995,0,-0.00031157463993796504,0.0023797011570550588,0.2060525297176139,12
Michigan,gjr_mfh_crsp,3,0.000516718907179244,0.891310407744479,0,-0.0004381076637685312,0.001471545478127019,0.37306718474688827,13
Kansas,gjr_mfh_crsp,3,-0.0001405430448744102,-0.5765671147862276,0,-0.0005420181411106469,0.0002609320513618264,0.5644162140968036,14
Illinois,gjr_mfh_crsp,3,0.001016856350978203,1.9056061612976978,1,0.00013798445333074497,0.001895728248625661,0.05710840128684347,15
Massachusetts,gjr_mfh_crsp,3,0.00020746547122507878,0.6395339025763019,0,-0.0003268298555460142,0.0007417607979961716,0.5226837119204548,16
Maryland,gjr_mfh_crsp,3,0.00027711033400567626,1.3371615869921265,0,-6.42145494407797e-05,0.0006184352174521321,0.18160178084334344,17
Alabama,gjr_mfh_crsp,3,8.279907595379464e-05,1.5174392607737501,0,-7.070624562852389e-06,0.00017266877647044164,0.12960472095624032,18
North Carolina,gjr_mfh_crsp,3,0.0005827464080456156,1.029725412560171,0,-0.0003493424042919248,0.0015148352203831557,0.30349256212759546,19
Idaho,gjr_mfh_crsp,3,0.00017256903495359505,1.3791200040375038,0,-3.352239534372238e-05,0.0003786604652509124,0.1682957250924615,20
Arizona,gjr_mfh_crsp,3,0.000370229957197868,1.431331895827609,0,-5.579037668814249e-05,0.0007962502910838782,0.15277887873535212,21
Minnesota,gjr_mfh_crsp,3,0.00037595158743800516,1.175974392932653,0,-0.00015059060659319368,0.0009024937814692038,0.2400026223458127,22
Colorado,gjr_mfh_crsp,3,0.0005969250134594238,1.1185338383897863,0,-0.00028203632244477763,0.0014758863493636249,0.26372058001088017,23
Iowa,gjr_mfh_crsp,3,0.0002592560770204934,1.216222300536556,0,-9.183120983161054e-05,0.0006103433638725972,0.22430787682260567,24
Rhode Island,gjr_mfh_crsp,3,8.616319116945773e-05,1.3394977221260067,0,-1.978143104150909e-05,0.0001921078133804245,0.1808409503395445,25
Mississippi,gjr_mfh_crsp,3,1.4299937721356378e-05,0.2876724035358901,0,-6.757199917596573e-05,9.617187461867845e-05,0.7736821772735674,26
Alaska,gjr_mfh_crsp,3,-1.5782486709845243e-06,-0.02475103327079498,0,-0.0001066004746676997,0.0001034439773257306,0.9802605627163434,27
Connecticut,gjr_mfh_crsp,3,3.974083665592843e-05,0.8808444034993826,0,-3.456739518377805e-05,0.00011404906849563488,0.3787026500766739,28
Arkansas,gjr_mfh_crsp,3,-0.00012375772430665025,-0.8526800044159074,0,-0.0003628058576957516,0.00011529040908245101,0.3941267738646532,29
Georgia,gjr_mfh_crsp,3,8.977942523765255e-05,0.24864543783291995,0,-0.0005049171621862463,0.0006844760126615513,0.8037075738610686,30
Delaware,gjr_mfh_crsp,3,1.3562571943388568e-06,0.03452121878515093,0,-6.335130754020597e-05,6.606382192888366e-05,0.9724713075993858,31
Texas,gjr_mfh_crsp,3,4.2611703990778286e-05,0.6294723633690786,0,-6.888225960611961e-05,0.00015410566758767614,0.52924407366097,32
South Carolina,gjr_mfh_crsp,3,-0.0001158994421599713,-0.9988423818231935,0,-0.00030700948280172234,7.521059848177963e-05,0.31821423999440035,33
Ohio,gjr_mfh_crsp,3,0.0018528011803574996,1.5172175440545181,0,-0.00015851377831395267,0.003864116139028951,0.12966066528339493,34
New Jersey,gjr_mfh_crsp,3,0.000178083058646403,0.13745922316249617,0,-0.0019556881057907604,0.002311854223083566,0.890707125274935,35
United States,gjr_mfh_crsp,1,0.021243634245106374,2.598846841439643,1,0.007780566924953013,0.03470670156525973,0.009548466718057425,0
Pennsylvania,gjr_mfh_crsp,1,0.001197883258959763,1.3615109048612568,0,-0.00025118638655147315,0.0026469529044709983,0.17378539694419914,1
Florida,gjr_mfh_crsp,1,0.0061420468502731435,2.962649420337604,1,0.002727534015416292,0.009556559685129994,0.0031522565197936725,2
Washington,gjr_mfh_crsp,1,0.002321307543163843,2.497286149232692,1,0.0007903601697376854,0.0038522549165900003,0.012740785595479753,3
Utah,gjr_mfh_crsp,1,0.00034741047221457813,1.15340382237522,0,-0.00014867602577422773,0.0008434969702033838,0.2491339007972846,4
California,gjr_mfh_crsp,1,0.00375851517119908,2.325479241171945,1,0.0010965661851318623,0.006420464157266296,0.020328007250385083,5
Virginia,gjr_mfh_crsp,1,0.000326753165494524,0.9006466664608123,0,-0.00027077894070356355,0.0009242852716926113,0.3680824632355979,6
Wisconsin,gjr_mfh_crsp,1,0.001959801499318112,1.5689852726176827,0,-9.74581419092139e-05,0.004017061140545438,0.11709816367684178,7
Oregon,gjr_mfh_crsp,1,-3.747405530008596e-05,-0.19826418082267017,0,-0.00034877634939495147,0.00027382823879477936,0.8428952891572254,8
New York,gjr_mfh_crsp,1,0.0010480749471452402,0.8311254587839846,0,-0.0010288540125406448,0.003125003906831125,0.40618295750230127,9
Indiana,gjr_mfh_crsp,1,0.0005918425326423797,1.4633684060944436,0,-7.42711978218753e-05,0.0012579562631066343,0.14381039936995998,10
Kentucky,gjr_mfh_crsp,1,0.000385337321258174,1.301570340490545,0,-0.00010226898999370364,0.0008729436325100514,0.19348665350801153,11
Missouri,gjr_mfh_crsp,1,0.00046125949623393653,1.2624818150227877,0,-0.00014049047327542824,0.001063009465743301,0.20719113944492729,12
Michigan,gjr_mfh_crsp,1,0.00019536200333261807,0.5491924636362405,0,-0.0003905217011874525,0.0007812457078526884,0.5830465404491254,13
Kansas,gjr_mfh_crsp,1,-0.0002241104770840554,-1.5057389265128782,0,-0.0004692471965876827,2.1026242419571828e-05,0.1325802034953747,14
Illinois,gjr_mfh_crsp,1,0.0004846152352898337,1.172241898718864,0,-0.00019627281307662073,0.0011655032836562877,0.2414942398742912,15
Massachusetts,gjr_mfh_crsp,1,0.00036724955938834483,1.2882199321384962,0,-0.00010228456027789061,0.0008367836790545802,0.1980902566990015,16
Maryland,gjr_mfh_crsp,1,5.5611219590565e-05,0.6424265572138658,0,-8.696097065021216e-05,0.0001981834098313421,0.5208042282698444,17
Alabama,gjr_mfh_crsp,1,8.742368726694487e-06,0.23726342196502248,0,-5.194442846712518e-05,6.942916592051413e-05,0.8125210740049631,18
North Carolina,gjr_mfh_crsp,1,-3.8031166301533405e-05,-0.09882700899445457,0,-0.000671842323989769,0.0005957799913867018,0.9213035967954668,19
Idaho,gjr_mfh_crsp,1,0.00012760817265302534,2.0514559759414164,1,2.5158122361439766e-05,0.00023005822294461088,0.04058995523154829,20
Arizona,gjr_mfh_crsp,1,0.00026738324512881015,1.479460944130589,0,-3.028093260256699e-05,0.0005650474228601871,0.13946195402558392,21
Minnesota,gjr_mfh_crsp,1,0.0001655485968003832,0.8518018350730489,0,-0.00015454929985292306,0.0004856464934536894,0.39461211021798626,22
Colorado,gjr_mfh_crsp,1,0.00022967950290116176,0.4963198981527944,0,-0.0005324985522968468,0.00099185755809917,0.6198227780975132,23
Iowa,gjr_mfh_crsp,1,0.00016009403869973626,0.7107653056236741,0,-0.00021088111885604412,0.0005310691962555165,0.4774637534317412,24
Rhode Island,gjr_mfh_crsp,1,3.6754208469831405e-05,0.8368843955954605,0,-3.557896044615231e-05,0.0001090873773858151,0.4029399354158718,25
Mississippi,gjr_mfh_crsp,1,2.344554330662586e-05,0.6539540365984998,0,-3.560296951733952e-05,8.249405613059121e-05,0.513353763755767,26
Alaska,gjr_mfh_crsp,1,1.2798014939187349e-05,0.5145249555587543,0,-2.8168786485369417e-05,5.376481636374409e-05,0.6070455894147859,27
Connecticut,gjr_mfh_crsp,1,2.617432983484158e-05,0.9279257929533653,0,-2.0283424373098188e-05,7.263208404278133e-05,0.35376229025642814,28
Arkansas,gjr_mfh_crsp,1,-5.387332922828209e-06,-0.08088121074716069,0,-0.00011509123077604668,0.00010431656493039022,0.9355592801463541,29
Georgia,gjr_mfh_crsp,1,-0.00019979339029450513,-1.033844265206482,0,-0.0005180825746054956,0.00011849579401648509,0.3015619756267849,30
Delaware,gjr_mfh_crsp,1,3.4153873761307376e-05,0.8413330215460171,0,-3.270636478302884e-05,0.00010101411230564356,0.4004454641260442,31
Texas,gjr_mfh_crsp,1,-3.6354995655956524e-05,-0.8391095288917275,0,-0.00010771277592036473,3.5002784608451656e-05,0.4016910753630225,32
South Carolina,gjr_mfh_crsp,1,-0.00012230799099004135,-1.4099920718307626,0,-0.0002651756898445017,2.055970786441898e-05,0.15898116491320868,33
Ohio,gjr_mfh_crsp,1,-6.42739233830263e-05,-0.10260758891809262,0,-0.0010959686623317518,0.0009674208155656987,0.9183034739027698,34
New Jersey,gjr_mfh_crsp,1,0.00045200662256672687,0.3678883924827881,0,-0.0015715930496973955,0.0024756062948308485,0.7130664106368045,35
United States,gjr_mfh_bonds,12,0.01232189419034048,3.0568628607981156,1,0.005682695654099853,0.018961092726581103,0.0023235531969119094,0
Wisconsin,gjr_mfh_bonds,12,0.007343316344223631,2.029050496218321,1,0.0013823932519473987,0.013304239436499861,0.04283880952417185,1
New Jersey,gjr_mfh_bonds,12,0.0032739145883905387,2.2289014819466475,1,0.0008546096698467598,0.005693219506934317,0.026143624894818362,2
New York,gjr_mfh_bonds,12,0.0028774525436219838,2.239692627971955,1,0.0007613637586822691,0.004993541328561698,0.025430457782389393,3
Ohio,gjr_mfh_bonds,12,0.0018828574502469388,1.0254921467624616,0,-0.0011412640684074881,0.004906978968901365,0.3054924953657596,4
Michigan,gjr_mfh_bonds,12,0.0017853287041274771,2.5566398693959385,1,0.0006351567685015122,0.002935500639753442,0.010783037311567378,5
Utah,gjr_mfh_bonds,12,0.0014595182107293078,1.9993859807506469,1,0.0002571789966809288,0.0026618574247776862,0.04596056715898622,6
Indiana,gjr_mfh_bonds,12,0.0010559576044877805,1.2214241954501215,0,-0.00036799029589932013,0.0024799055048748807,0.22234503766058555,7
Illinois,gjr_mfh_bonds,12,0.0009046059799678098,2.256895261705549,1,0.00024442624980392186,0.0015647857101316973,0.024328444431720442,8
Oregon,gjr_mfh_bonds,12,0.0008830150199131106,2.010002580777232,1,0.00015943658973949552,0.0016065934500867252,0.0448219438754458,9
Maryland,gjr_mfh_bonds,12,0.0008618100947358093,3.621413243119696,1,0.00046984478908807746,0.001253775400383541,0.0003146007965273423,10
Pennsylvania,gjr_mfh_bonds,12,0.0006328650896649793,0.430011425517812,0,-0.0017912056023318655,0.0030569357816618227,0.6673223742558787,11
Kentucky,gjr_mfh_bonds,12,0.0004937610029604326,0.9001866745844007,0,-0.00040967697469549726,0.001397198980616362,0.3683368085666898,12
Washington,gjr_mfh_bonds,12,0.0004914131039645312,0.635933232906365,0,-0.0007813551905719906,0.0017641813985010523,0.5250320369305204,13
Idaho,gjr_mfh_bonds,12,0.00036600656534038843,2.112971645688404,1,8.070159164379773e-05,0.000651311539036979,0.03496378688180912,14
Alabama,gjr_mfh_bonds,12,0.000342642500077755,3.2387621934909983,1,0.00016839108831472494,0.000516893911840785,0.001258369276089466,15
Massachusetts,gjr_mfh_bonds,12,0.0003221313301036558,0.7252034017155908,0,-0.0004094915343935408,0.0010537541946008522,0.46857455513887825,16
Minnesota,gjr_mfh_bonds,12,0.00029663905856265865,1.0380409364624528,0,-0.0001740433743091945,0.0007673214914345116,0.29961673753112783,17
Iowa,gjr_mfh_bonds,12,0.00028356756299352276,0.9191522663430228,0,-0.00022457225149877366,0.000791707377485819,0.35833900575979616,18
Missouri,gjr_mfh_bonds,12,0.00025416797606431045,0.432090459781953,0,-0.000714690380218364,0.0012230263323469845,0.6658114489133844,19
Colorado,gjr_mfh_bonds,12,0.00021903115203720806,0.6515191373438235,0,-0.00033469220944627503,0.000772754513520691,0.5149296254293549,20
Mississippi,gjr_mfh_bonds,12,0.0001262695181977547,1.4659794465763105,0,-1.5598590217941004e-05,0.00026813762661345036,0.1431120944901425,21
Arkansas,gjr_mfh_bonds,12,3.4007751356932294e-05,0.15241218460100303,0,-0.0003335049599736811,0.00040152046268754555,0.878906662478306,22
Rhode Island,gjr_mfh_bonds,12,3.307807185445805e-05,0.4056163611013909,0,-0.00010124136364681316,0.00016739750735572922,0.6851509800443836,23
Connecticut,gjr_mfh_bonds,12,1.834161170513866e-05,0.48047560407681206,0,-4.453372009397817e-05,8.121694350425545e-05,0.6310424284899203,24
Texas,gjr_mfh_bonds,12,1.7627099829618353e-05,0.2377544026501577,0,-0.00010448717437454316,0.0001397413740337798,0.8121425777654792,25
Delaware,gjr_mfh_bonds,12,1.7154019822880593e-05,0.3400583058472951,0,-6.593175169151653e-05,0.00010023979133727767,0.7339167161011746,26
Kansas,gjr_mfh_bonds,12,-1.1191734463733831e-05,-0.030628584354476428,0,-0.0006130366687431576,0.0005906531998156898,0.9755746543719026,27
Alaska,gjr_mfh_bonds,12,-2.9941775104431577e-05,-0.3950947359664374,0,-0.0001547635738879841,9.488002367912088e-05,0.6928957926930877,28
California,gjr_mfh_bonds,12,-0.00018144308626005627,-0.2485440815135489,0,-0.001383849086326492,0.001020962913806379,0.8037878542401948,29
South Carolina,gjr_mfh_bonds,12,-0.0003676292239529524,-2.563714378247043,1,-0.0006038154270843629,-0.00013144302082154197,0.010567817830236637,30
Virginia,gjr_mfh_bonds,12,-0.00046244873353730974,-0.6046539324286545,0,-0.0017221595225201942,0.0007972620554455743,0.5456088987135947,31
North Carolina,gjr_mfh_bonds,12,-0.0006747534668180469,-1.1457335920392342,0,-0.0016447621330737863,0.00029525519943769197,0.2523049216092095,32
Georgia,gjr_mfh_bonds,12,-0.0007273847052257688,-1.4491328545927127,0,-0.001554126890098591,9.935747964705298e-05,0.14775744258675694,33
Arizona,gjr_mfh_bonds,12,-0.0008335550177891973,-3.105465328841854,1,-0.001275656246087416,-0.00039145378949097893,0.001978058223331969,34
Florida,gjr_mfh_bonds,12,-0.0012498396959818928,-1.0071768218893733,0,-0.0032937542094886216,0.0007940748175248352,0.3142049284870412,35
United States,gjr_mfh_bonds,9,0.009759080404445085,2.8354473824950266,1,0.004090212360554041,0.015427948448336126,0.004709753476027201,0
Wisconsin,gjr_mfh_bonds,9,0.005119425308825648,1.8247216380305566,1,0.0004984501560663336,0.009740400461584961,0.06847405341276791,1
New Jersey,gjr_mfh_bonds,9,0.0028789231060002514,2.2226860565811264,1,0.0007455786454758045,0.005012267566524698,0.02655937901547145,2
New York,gjr_mfh_bonds,9,0.002035446147413818,1.814346203590414,1,0.0001876736424469554,0.0038832186523806798,0.070057347588248,3
Ohio,gjr_mfh_bonds,9,0.0015558322749064592,0.8606051712010071,0,-0.0014217781023068187,0.004533442652119735,0.38975360725402375,4
Michigan,gjr_mfh_bonds,9,0.0013965280170856725,2.3010163723273247,1,0.0003968986913848399,0.002396157342786505,0.02168708681126863,5
Utah,gjr_mfh_bonds,9,0.0011380996204894032,1.8427638301045872,1,0.00012086848775610926,0.0021553307532226965,0.06579105730119283,6
Indiana,gjr_mfh_bonds,9,0.0008870354893473192,1.2536026727209164,0,-0.0002784050766068795,0.0020524760553015174,0.21040981429593075,7
Illinois,gjr_mfh_bonds,9,0.0008979076152129732,2.416554964220629,1,0.0002859180439425831,0.001509897186483363,0.015925893229063792,8
Oregon,gjr_mfh_bonds,9,0.0008719251620827903,2.04132625713789,1,0.00016840615855485041,0.0015754441656107298,0.041597227607706344,9
Maryland,gjr_mfh_bonds,9,0.0006234986586076356,3.665925835769396,1,0.0003433678382670457,0.0009036294789482252,0.000265323627945957,10
Pennsylvania,gjr_mfh_bonds,9,0.00024120663702845667,0.19888831469303858,0,-0.001756303675694233,0.0022387169497511458,0.8424085303521371,11
Kentucky,gjr_mfh_bonds,9,0.0006280012301649558,1.2184565589694134,0,-0.00022090454588198974,0.001476907006211901,0.22346575767643184,12
Washington,gjr_mfh_bonds,9,0.00042036934039430614,0.5953165206519535,0,-0.0007426639409304579,0.0015834026217190697,0.5518265428720954,13
Idaho,gjr_mfh_bonds,9,0.00027454459558111903,1.7023896388304114,1,8.923247890351349e-06,0.0005401659432718866,0.0891314540104804,14
Alabama,gjr_mfh_bonds,9,0.0002023893947832768,2.213802606312983,1,5.1812650921457995e-05,0.00035296613864509553,0.02716767691468358,15
Massachusetts,gjr_mfh_bonds,9,0.0002780878671555728,0.6760899957324327,0,-0.00039937668472301614,0.0009555524190341615,0.4992093962433075,16
Minnesota,gjr_mfh_bonds,9,0.00023984257248931156,1.0064178251295457,0,-0.0001526730960736203,0.0006323582410522432,0.31456640043268713,17
Iowa,gjr_mfh_bonds,9,8.671616983724858e-05,0.29128298954004817,0,-0.0004036200879735073,0.0005770524276480042,0.7709221829903385,18
Missouri,gjr_mfh_bonds,9,0.00013769125368378498,0.27304016034482964,0,-0.000692902896606103,0.0009682854039736726,0.7849038066736198,19
Colorado,gjr_mfh_bonds,9,0.00026545800481740466,0.8925132451837215,0,-0.00022442254910425566,0.0007553385587390649,0.3724281493994197,20
Mississippi,gjr_mfh_bonds,9,0.0001104174101719042,1.4659575181493096,0,-1.3640715603607551e-05,0.0002344755359474159,0.1431140956176249,21
Arkansas,gjr_mfh_bonds,9,4.797225112221412e-05,0.2510259071056358,0,-0.0002667885177844088,0.00036273302002883694,0.80186859816472,22
Rhode Island,gjr_mfh_bonds,9,1.638237746394925e-06,0.02471034310045825,0,-0.000107557879679437,0.00011083435517222681,0.9802931287159964,23
Connecticut,gjr_mfh_bonds,9,1.2438354360619571e-05,0.3341835861891999,0,-4.88653692381676e-05,7.374207795940673e-05,0.7383422806286437,24
Texas,gjr_mfh_bonds,9,-4.4984345390728416e-05,-0.7313223002867862,0,-0.00014629651890568494,5.6327828124228064e-05,0.4648298739952823,25
Delaware,gjr_mfh_bonds,9,-2.152601711588845e-06,-0.05199613372139085,0,-7.033961586491735e-05,6.603441244173964e-05,0.9585467796371645,26
Kansas,gjr_mfh_bonds,9,-2.3416145997990994e-05,-0.0745110035674857,0,-0.0005410278032685512,0.000494195511272569,0.9406253194152661,27
Alaska,gjr_mfh_bonds,9,-8.857905018344671e-06,-0.14908018840281786,0,-0.00010672126678695173,8.900545675026233e-05,0.8815337930131173,28
California,gjr_mfh_bonds,9,-0.00012061244690419429,-0.1676443099291201,0,-0.0013055960882615656,0.0010643711944531764,0.8669120900063816,29
South Carolina,gjr_mfh_bonds,9,-0.00031324857427282127,-2.5726381084597456,1,-0.0005137970884324318,-0.0001127000601132108,0.010299986654344284,30
Virginia,gjr_mfh_bonds,9,-0.0004879949803508752,-0.81879231205534,0,-0.001469631354722147,0.0004936413940203961,0.41318679452368245,31
North Carolina,gjr_mfh_bonds,9,-0.0005134822031622121,-0.990781178323358,0,-0.0013670866961997539,0.00034012228987532935,0.322138747839565,32
Georgia,gjr_mfh_bonds,9,-0.000537677313279456,-1.0742554936019297,0,-0.0013620492008623733,0.0002866945743034611,0.28308262054770594,33
Arizona,gjr_mfh_bonds,9,-0.0005943864940274653,-2.4946107900170666,1,-0.0009868282229389819,-0.00020194476511594902,0.01284163779357761,34
Florida,gjr_mfh_bonds,9,-0.0010534678901409165,-0.8734834032765965,0,-0.003039908977202105,0.000932973196920271,0.3827026572102712,35
United States,gjr_mfh_bonds,6,0.010446087255154722,2.8417198255867446,1,0.004391613070438782,0.016500561439870658,0.004618007249851175,0
Wisconsin,gjr_mfh_bonds,6,0.0038371047506875287,1.7870996250802518,1,0.00030072470413621075,0.007373484797238846,0.07435520808461993,1
New Jersey,gjr_mfh_bonds,6,0.0015962781299595286,1.5688615981583345,0,-7.954419120002757e-05,0.003272100451119084,0.11713338553702202,2
New York,gjr_mfh_bonds,6,0.0014743946852673595,1.5682612065030066,0,-7.406319631902947e-05,0.003022852566853748,0.11727338575627444,3
Ohio,gjr_mfh_bonds,6,0.00127992162352611,0.8345989385001894,0,-0.0012459401952001513,0.0038057834422523702,0.40422910852806204,4
Michigan,gjr_mfh_bonds,6,0.001014122378284989,1.9689459049022127,1,0.00016580058982924612,0.0018624441667407315,0.049354499855555956,5
